,0,1
0,3.7050156000623073,3.1044219774827306
1,5.132208773266684,4.021826653359722
2,0.33957145607570327,1.1254576406099486
3,1.2811075265244258,0.5427208012554345
4,7.299297598783985,4.592449203202812
5,7.015741113230914,4.754007334562925
6,3.088368954571119,2.6198578562621466
7,0.053298648045843944,2.1378562933825047
8,5.663084390853953,5.717685339448945
9,1.619699613619146,0.7878011163961058
10,5.689014890625792,5.163355611291076
11,4.9807532658615115,4.999625337809825
12,2.043086541528432,0.9647757981375424
13,6.631557906494934,6.090765585557492
14,5.60551380761361,5.403671854439232
15,3.3521790606863444,1.5514929227281156
16,4.996017709162189,6.3479944743663435
17,1.198636915962728,1.4555052327351257
18,7.4476333265927135,2.8971070718303698
19,1.3054137273842468,-0.22147798437910948
20,5.47093414115941,6.003632763717785
21,3.1297559519221214,1.8836979408837922
22,1.3804124570534728,1.0161677383998606
23,2.6806250091591615,2.4629064715346143
24,2.8847870021384456,1.2683103201977977
25,5.558070294437618,6.020250082013397
26,2.5877928115334625,2.5891343421791677
27,5.581168367946732,3.711145195863245
28,3.036324506500919,3.776544636940203
29,7.364417130180517,3.2332825542574497
30,0.36265210663414615,2.1314531328586566
31,6.981106022958475,4.336781066594008
32,7.795438598014426,3.196687736687614
33,2.2833642828478515,1.7020085920305141
34,5.818650195055523,6.020365826021237
35,5.930748347790542,4.871058158901475
36,-0.17798827998374112,-1.363555790607927
37,6.132250066912945,3.4576515414647013
38,6.614644456020756,5.655960949295871
39,6.516071368083378,4.349141744855799
40,2.4746844410586992,2.63976547856986
41,3.7668828819564357,2.695919513185699
42,1.7747819603219743,2.5594662587125083
43,6.243060789074459,5.671127311403779
44,6.2962081503961596,4.445498816490939
45,2.5905370852040046,1.8174305695496964
46,7.354634443049024,5.650929642784286
47,2.561417969923965,1.6111991581119525
48,6.75122688618206,3.3529612034514367
49,1.143737358660529,1.016506557977693
50,1.2443296455958963,1.8709544624058225
51,6.484317909690108,5.55908626992259
52,5.098912585913264,5.84222133217665
53,2.4063449023863894,3.493313533350257
54,3.958331668647553,2.8598024313415893
55,6.317527813570828,5.524313922152614
56,7.878074859193023,4.178249910641916
57,0.9931346673812951,-0.23326757615406146
58,2.954758583843587,2.187954765865523
59,5.16826543587685,5.856416632601342
60,0.7007996363855153,1.8522243374748322
61,3.8387929600628814,4.263702314286499
62,5.7448639369740775,3.6843648567333727
63,5.207591651118904,6.003408411863285
64,6.438368028320855,3.840446421495688
65,5.335413908403121,5.540847601764224
66,2.4362873387913937,1.3771190378536815
67,0.2185391598240669,1.5364823209007041
68,6.353769955078014,5.728729523558439
69,7.912254573484956,4.047514033276221
70,5.660349309981046,6.979491617170549
71,2.457198570521261,1.93417616828879
72,6.601317400178494,3.5624057583200326
73,4.652148367104957,6.725522863873504
74,1.7921123601177817,1.4858011559269229
75,7.040670388940183,5.1017953770462485
76,2.4484487334914657,2.5083744648494326
77,1.489727761192572,1.3704292830576827
78,7.179932128003756,5.141577142596356
79,-0.26120961159174083,0.258367311113598
80,1.2506271809371194,3.3236248887823057
81,6.36575848181859,4.092540758006726
82,6.482221519833542,5.371835802004653
83,4.656347353430251,4.763807414845225
84,2.802322009121923,2.8211837043740973
85,2.227691968058869,1.7256160947869659
86,6.4013832999176135,3.9859982293631955
87,8.232720095778008,3.4635337322936275
88,1.1041433415567778,3.639267038862064
89,2.0246034352280584,4.284907829805126
90,7.189410604725414,4.6626648025780755
91,1.8164189214590374,2.0794337544735684
92,3.6711733370982857,3.280302568625662
93,5.549460817558539,5.552935366879575
94,2.9346782960253597,3.2168794584515847
95,6.047414619100528,5.5851001710463795
96,0.7348944229509711,-0.19020065226512362
97,6.131695092846444,5.8538766102338196
98,3.236303745238462,0.5746249013472247
99,5.259761200112826,6.556002329429128
100,5.353109810484134,6.331664252173519
101,6.7483883411092505,3.861136889255193
102,5.487055311555339,5.227966131818184
103,1.952300067921607,2.2157242275142046
104,2.340918497349488,0.9876218420279941
105,2.3160348718107664,2.981774460895299
106,2.0264775882295725,2.176873459283672
107,4.458302723675983,5.1262044042909505
108,2.364196740884851,2.9916713233884997
109,2.9830748409246146,0.7616661130389626
110,7.140494565866419,4.689442206565767
111,6.390440258672653,4.31139702475081
112,2.7207500610082613,2.7070450782972055
113,2.2077406607676546,2.412340893609942
114,1.3395110617908867,0.9583607023195222
115,0.2202485101301237,1.3313570764384868
116,6.659124192949454,4.047802396995217
117,4.904500081149354,5.0166468067792955
118,1.366113990263435,2.6119001822144785
119,3.1855907117660607,2.8151341309681217
120,6.455868745536835,4.173201044920141
121,5.037824758761172,5.810440266278965
122,6.113160013112635,4.308990042240065
123,4.2083264980318,5.6424345574141
124,1.8266342063535983,0.7894942009654835
125,0.5392476257710814,1.2497424063246272
126,6.159055753366571,5.514483807659749
127,1.652579140085612,3.096786446567249
128,8.343550338845874,4.174923124104428
129,2.8271089115851953,2.5485342516609535
130,2.613178046202489,2.4627499672227993
131,1.356257054625893,2.781943455521486
132,3.157469775351633,2.270657913121534
133,2.660349786707457,1.7143539952507016
134,4.086578149020397,7.656182068193921
135,6.163023058456161,4.658411464845114
136,5.862527903518419,5.358761929667594
137,3.4910307737123283,4.0120604784600635
138,6.320175653647797,5.195163908472651
139,6.192010651878583,4.690046136851788
140,2.715395705812019,2.4303876750564113
141,1.090500785965185,1.9462520430251904
142,5.80647252137263,3.844754408085849
143,6.787467063216045,5.21420517578614
144,5.790159567858559,5.680752937639108
145,5.698718977225008,4.554739638245118
146,2.128690912158983,2.699687193972811
147,5.09460172350672,5.674071938793773
148,1.6537553202012325,1.0235716066549707
149,1.6073455909981953,2.133810774476797
150,4.934713184721444,6.53251204677318
151,6.744072659768486,4.3700912822253954
152,1.347738634649726,2.83813706259132
153,6.347970647388777,4.88733917046698
154,0.4360073399483251,0.7686485413481083
155,6.963426032645609,6.196191729529666
156,2.518985150993622,3.724742426186325
157,0.8453143098490905,1.770122218030045
158,4.797412818488177,6.094120895110684
159,7.791905466481655,3.9590141038312296
